id,data_type,loan_type,purchased_bal_gp,district,payer_3yr,balance_proxy,raw_repay_prob,calibrated_repay_prob,predicted_payer_flag,expected_value_proxy,gross_high_priority_agent_call,net_high_priority_agent_call,gross_medium_priority_auto_dialer,net_medium_priority_auto_dialer,gross_low_priority_sms_email,net_low_priority_sms_email,recommended_action,expected_gross_recovery,expected_net_recovery,recommended_contact_cost,policy_rank
15692,T,Credit Card,03. <=25k,SHEUNG WAN,N,17500,0.10101133,0.02420460505691732,N,423.58058849605305,148.25320597361855,63.25320597361855,106.74230830100535,94.74230830100535,51.88862209076649,50.38862209076649,Write-off / Ignore,0.0,0.0,0.0,0
9588,T,Personal Loan,01. <=5k,NORTH POINT,N,2500,0.100980595,0.024198232354859534,N,60.49558088714883,21.17345331050209,-63.82654668949791,15.244886383561504,3.2448863835615036,7.410708658675731,5.910708658675731,Write-off / Ignore,0.0,0.0,0.0,0
2220,T,Credit Card,03. <=25k,WONG TAI SIN,N,17500,0.1005333,0.024105474743187687,N,421.84580800578453,147.64603280202456,62.646032802024564,106.30514361745769,94.30514361745769,51.67611148070859,50.17611148070859,Write-off / Ignore,0.0,0.0,0.0,0
4139,M,Personal Loan,01. <=5k,LEI CHENG UK,N,2500,0.10046564,0.024091442469149942,N,60.228606172874855,21.080012160506197,-63.9199878394938,15.177608755564462,3.177608755564462,7.378004256177168,5.878004256177168,Write-off / Ignore,0.0,0.0,0.0,0
6232,T,Personal Loan,01. <=5k,TIN SHUI WAI,N,2500,0.10037753,0.024073167892142887,N,60.18291973035722,21.064021905625026,-63.935978094374974,15.166095772050019,3.166095772050019,7.372407666968758,5.872407666968758,Write-off / Ignore,0.0,0.0,0.0,0
3534,M,Personal Loan,01. <=5k,TAI PO,N,2500,0.10030233,0.024057570729538572,N,60.14392682384643,21.05037438834625,-63.94962561165375,15.1562695596093,3.1562695596092993,7.367631035921186,5.867631035921186,Write-off / Ignore,0.0,0.0,0.0,0
4539,M,Personal Loan,03. <=25k,TAI PO,N,17500,0.10026531,0.024049891718998385,N,420.87310508247174,147.3055867788651,62.30558677886509,106.06002248078286,94.06002248078286,51.55695537260278,50.05695537260278,Write-off / Ignore,0.0,0.0,0.0,0
3692,T,Credit Card,03. <=25k,NGAU TAU KOK,N,17500,0.1002645,0.024049723270765135,N,420.8701572383899,147.30455503343646,62.30455503343646,106.05927962407425,94.05927962407425,51.556594261702756,50.056594261702756,Write-off / Ignore,0.0,0.0,0.0,0
6063,M,Credit Card,02. <=10k,MA ON SHAN,N,7500,0.100179374,0.024032066772261055,N,180.2405007919579,63.08417527718527,-21.915824722814733,45.42060619957339,33.42060619957339,22.079461347014842,20.579461347014842,Write-off / Ignore,0.0,0.0,0.0,0
9935,M,Personal Loan,01. <=5k,TAI PO,N,2500,0.09996406,0.023987402450748093,N,59.96850612687023,20.98897714440458,-64.01102285559543,15.112063543971296,3.1120635439712956,7.346142000541602,5.846142000541602,Write-off / Ignore,0.0,0.0,0.0,0
10745,M,Personal Loan,03. <=25k,SHEUNG WAN,N,17500,0.09978051,0.023949323263371108,N,419.11315710899436,146.689604988148,61.689604988148005,105.61651559146657,93.61651559146657,51.3413617458518,49.8413617458518,Write-off / Ignore,0.0,0.0,0.0,0
2589,M,Personal Loan,01. <=5k,WAH FU,N,2500,0.099245936,0.023838404342029856,N,59.59601085507464,20.85860379927612,-64.14139620072388,15.018194735478806,3.018194735478806,7.300511329746642,5.800511329746642,Write-off / Ignore,0.0,0.0,0.0,0
2132,T,Credit Card,03. <=25k,KWUN TONG,N,17500,0.09915172,0.023818853171111706,N,416.82993049445486,145.8904756730592,60.8904756730592,105.04114248460262,93.04114248460262,51.06166648557072,49.56166648557072,Write-off / Ignore,0.0,0.0,0.0,0
2781,M,Credit Card,03. <=25k,WAH FU,N,17500,0.09833099,0.023648495537936597,N,413.8486719138904,144.84703516986164,59.84703516986164,104.28986532230037,92.28986532230037,50.69646230945157,49.19646230945157,Write-off / Ignore,0.0,0.0,0.0,0
12427,M,Credit Card,03. <=25k,MID LEVELS,N,17500,0.09809341,0.02359916955717123,N,412.9854672504965,144.54491353767378,59.54491353767378,104.07233774712512,92.07233774712512,50.59071973818582,49.09071973818582,Write-off / Ignore,0.0,0.0,0.0,0
3618,M,Credit Card,03. <=25k,WONG TAI SIN,N,17500,0.0978753,0.02355387892072431,N,412.1928811126754,144.2675083894364,59.26750838943639,103.87260604039419,91.87260604039419,50.49362793630273,48.99362793630273,Write-off / Ignore,0.0,0.0,0.0,0
444,T,Personal Loan,03. <=25k,TIN SHUI WAI,N,17500,0.09787178,0.02355314866033753,N,412.1801015559068,144.26303554456737,59.26303554456737,103.8693855920885,91.8693855920885,50.49206244059858,48.99206244059858,Write-off / Ignore,0.0,0.0,0.0,0
8188,T,Personal Loan,03. <=25k,TUEN MUN,N,17500,0.09777019,0.023532052547859075,N,411.8109195875338,144.13382185563682,59.133821855636825,103.77635173605852,91.77635173605852,50.44683764947288,48.94683764947288,Write-off / Ignore,0.0,0.0,0.0,0
6609,M,Personal Loan,03. <=25k,NORTH POINT,N,17500,0.097632885,0.02350353741486698,N,411.3119047601721,143.95916666606024,58.95916666606024,103.65059999956337,91.65059999956337,50.38570833312108,48.88570833312108,Write-off / Ignore,0.0,0.0,0.0,0
535,M,Credit Card,03. <=25k,KWAI CHUNG,N,17500,0.09711159,0.023395259381045426,N,409.41703916829493,143.29596370890323,58.29596370890323,103.17309387041033,91.17309387041033,50.15358729811613,48.65358729811613,Write-off / Ignore,0.0,0.0,0.0,0
436,T,Personal Loan,01. <=5k,DIAMOND HILL,N,2500,0.09680624,0.023331822116862504,N,58.32955529215626,20.41534435225469,-64.58465564774531,14.699047933623376,2.699047933623376,7.145370523289141,5.645370523289141,Write-off / Ignore,0.0,0.0,0.0,0
2779,M,Personal Loan,03. <=25k,WAH FU,N,17500,0.096786946,0.023327812732493586,N,408.23672281863776,142.8828529865232,57.882852986523204,102.8756541502967,90.8756541502967,50.00899854528312,48.50899854528312,Write-off / Ignore,0.0,0.0,0.0,0
6012,T,Personal Loan,02. <=10k,MA ON SHAN,N,7500,0.09647735,0.023263482015390118,N,174.4761151154259,61.06664029039906,-23.933359709600943,43.96798100908732,31.967981009087318,21.373324101639668,19.873324101639668,Write-off / Ignore,0.0,0.0,0.0,0
1219,M,Credit Card,03. <=25k,TIN SHUI WAI,N,17500,0.09625465,0.023217199325174413,N,406.30098819055223,142.20534586669328,57.20534586669328,102.38784902401916,90.38784902401916,49.77187105334264,48.27187105334264,Write-off / Ignore,0.0,0.0,0.0,0
13814,M,Credit Card,03. <=25k,KOWLOON BAY,N,17500,0.096213736,0.02320869655123299,N,406.1521896465773,142.15326637630204,57.15326637630204,102.35035179093747,90.35035179093747,49.75364323170571,48.25364323170571,Write-off / Ignore,0.0,0.0,0.0,0
7491,M,Credit Card,03. <=25k,LAM TIN,N,17500,0.09601487,0.023167363024621645,N,405.4288529308788,141.90009852580758,56.90009852580758,102.16807093858145,90.16807093858145,49.66503448403265,48.16503448403265,Write-off / Ignore,0.0,0.0,0.0,0
3337,M,Personal Loan,02. <=10k,YUEN LONG,N,7500,0.0960103,0.023166412134812638,N,173.74809101109477,60.81183185388316,-24.188168146116837,43.78451893479588,31.784518934795877,21.284141148859106,19.784141148859106,Write-off / Ignore,0.0,0.0,0.0,0
6608,T,Personal Loan,03. <=25k,NORTH POINT,N,17500,0.09568381,0.023098542752606113,N,404.224498170607,141.47857435971244,56.47857435971244,101.86457353899296,89.86457353899296,49.51750102589935,48.01750102589935,Write-off / Ignore,0.0,0.0,0.0,0
3406,M,Personal Loan,01. <=5k,TSING YI,N,2500,0.095592104,0.023079476086735967,N,57.69869021683992,20.19454157589397,-64.80545842410604,14.54006993464366,2.5400699346436593,7.068089551562889,5.568089551562889,Write-off / Ignore,0.0,0.0,0.0,0
2219,M,Credit Card,03. <=25k,WONG TAI SIN,N,17500,0.09526101,0.023010631809773512,N,402.68605667103645,140.94011983486274,55.94011983486274,101.47688628110117,89.47688628110117,49.329041942201954,47.829041942201954,Write-off / Ignore,0.0,0.0,0.0,0
3114,M,Credit Card,03. <=25k,SHEUNG WAN,N,17500,0.09480223,0.022915217690857602,N,401.016309590008,140.3557083565028,55.35570835650279,101.056110016682,89.056110016682,49.12449792477597,47.62449792477597,Write-off / Ignore,0.0,0.0,0.0,0
4649,M,Credit Card,03. <=25k,LAM TIN,N,17500,0.09475361,0.022905103952810014,N,400.8393191741753,140.29376171096135,55.29376171096135,101.01150843189217,89.01150843189217,49.10281659883647,47.60281659883647,Write-off / Ignore,0.0,0.0,0.0,0
8225,M,Credit Card,03. <=25k,LAM TIN,N,17500,0.09458636,0.02287031274166204,N,400.23047297908573,140.08066554268,55.08066554268001,100.8580791907296,88.8580791907296,49.028232939938,47.528232939938,Write-off / Ignore,0.0,0.0,0.0,0
5026,M,Credit Card,03. <=25k,YUEN LONG,N,17500,0.094373986,0.022826130683865447,N,399.4572869676453,139.81005043867586,54.81005043867586,100.66323631584662,88.66323631584662,48.93351765353655,47.43351765353655,Write-off / Ignore,0.0,0.0,0.0,0
7415,M,Credit Card,03. <=25k,MA ON SHAN,N,17500,0.09402645,0.02275381601162205,N,398.19178020338586,139.36712307118503,54.367123071185034,100.34432861125322,88.34432861125322,48.778493074914756,47.278493074914756,Write-off / Ignore,0.0,0.0,0.0,0
4031,M,Personal Loan,01. <=5k,SHA TIN,N,2500,0.09399505,0.022747282365587217,N,56.86820591396804,19.903872069888813,-65.09612793011118,14.330787890319945,2.330787890319945,6.9663552244610845,5.4663552244610845,Write-off / Ignore,0.0,0.0,0.0,0
5995,M,Overdraft,01. <=5k,TIN SHUI WAI,N,2500,0.09343045,0.022629768765123612,N,56.57442191280903,19.801047669483157,-65.19895233051685,14.256754322027874,2.2567543220278736,6.930366684319105,5.430366684319105,Write-off / Ignore,0.0,0.0,0.0,0
2588,T,Personal Loan,03. <=25k,WAH FU,N,17500,0.09313442,0.022568136952329676,N,394.9423966657693,138.22983883301924,53.229838833019244,99.52548395977385,87.52548395977385,48.380443591556734,46.880443591556734,Write-off / Ignore,0.0,0.0,0.0,0
2590,M,Overdraft,03. <=25k,HUNG HOM,N,17500,0.09260379,0.022457635622944307,N,393.00862340152537,137.55301819053386,52.55301819053386,99.03817309718438,87.03817309718438,48.14355636668685,46.64355636668685,Write-off / Ignore,0.0,0.0,0.0,0
142,M,Credit Card,03. <=25k,CHAI WAN,N,17500,0.0925603,0.022448577589771562,N,392.8501078210023,137.4975377373508,52.4975377373508,98.99822717089258,86.99822717089258,48.12413820807278,46.62413820807278,Write-off / Ignore,0.0,0.0,0.0,0
13966,M,Personal Loan,03. <=25k,MID LEVELS,N,17500,0.09221063,0.02237573794121041,N,391.5754139711822,137.05139488991375,52.05139488991375,98.6770043207379,86.6770043207379,47.96798821146981,46.46798821146981,Write-off / Ignore,0.0,0.0,0.0,0
3535,M,Personal Loan,02. <=10k,TAI PO,N,7500,0.09185051,0.02230070516094786,N,167.25528870710895,58.539351047488125,-26.460648952511875,42.14833275419145,30.14833275419145,20.48877286662084,18.98877286662084,Write-off / Ignore,0.0,0.0,0.0,0
7260,T,Credit Card,03. <=25k,TSZ WAN SHAN,N,17500,0.09184046,0.022298610746336874,N,390.2256880608953,136.57899082131334,51.57899082131334,98.3368733913456,86.3368733913456,47.802646787459665,46.302646787459665,Write-off / Ignore,0.0,0.0,0.0,0
11613,M,Credit Card,03. <=25k,TSUEN WAN,N,17500,0.091808595,0.02229197032056606,N,390.1094806099061,136.5383182134671,51.53831821346711,98.30758911369631,86.30758911369631,47.78841137471348,46.28841137471348,Write-off / Ignore,0.0,0.0,0.0,0
13965,M,Credit Card,03. <=25k,MID LEVELS,N,17500,0.09160658,0.022249870167963218,N,389.3727279393563,136.2804547787747,51.2804547787747,98.12192744071778,86.12192744071778,47.69815917257114,46.19815917257114,Write-off / Ignore,0.0,0.0,0.0,0
1628,T,Credit Card,03. <=25k,MA ON SHAN,Y,17500,0.09155275,0.02223865089771563,N,389.1763907100235,136.2117367485082,51.2117367485082,98.0724504589259,86.0724504589259,47.674107861977866,46.174107861977866,Write-off / Ignore,0.0,0.0,0.0,0
7618,M,Personal Loan,03. <=25k,CHOI WAN,N,17500,0.09152299,0.022232448682271824,N,389.0678519397569,136.1737481789149,51.173748178914906,98.04509868881873,86.04509868881873,47.660811862620214,46.160811862620214,Write-off / Ignore,0.0,0.0,0.0,0
8101,M,Credit Card,03. <=25k,LAM TIN,N,17500,0.09130006,0.022185980957678764,N,388.2546667593784,135.8891333657824,50.88913336578241,97.84017602336334,85.84017602336334,47.56119667802384,46.06119667802384,Write-off / Ignore,0.0,0.0,0.0,0
7302,M,Personal Loan,03. <=25k,HO MAN TIN,N,17500,0.09129703,0.02218534883339368,N,388.2436045843894,135.88526160453628,50.88526160453628,97.83738835526611,85.83738835526611,47.559841561587696,46.059841561587696,Write-off / Ignore,0.0,0.0,0.0,0
1221,M,Credit Card,03. <=25k,TIN SHUI WAI,N,17500,0.09113379,0.022151317835930134,N,387.6480621287773,135.67682174507206,50.67682174507206,97.68731165645188,85.68731165645188,47.48688761077522,45.98688761077522,Write-off / Ignore,0.0,0.0,0.0,0
14011,M,Credit Card,03. <=25k,SHEUNG WAN,N,17500,0.090769134,0.02207528514294028,N,386.3174900014549,135.21112150050922,50.21112150050922,97.35200748036664,85.35200748036664,47.32389252517822,45.82389252517822,Write-off / Ignore,0.0,0.0,0.0,0
6064,T,Credit Card,03. <=25k,MA ON SHAN,N,17500,0.0906309,0.022046456658958054,N,385.81299153176593,135.03454703611806,50.034547036118056,97.224873866005,85.224873866005,47.262091462641315,45.762091462641315,Write-off / Ignore,0.0,0.0,0.0,0
4245,M,Credit Card,03. <=25k,TSUEN WAN,N,17500,0.09052433,0.02202423134359652,N,385.4240485129391,134.8984169795287,49.89841697952869,97.12686022526066,85.12686022526066,47.21444594283504,45.71444594283504,Write-off / Ignore,0.0,0.0,0.0,0
2037,M,Credit Card,03. <=25k,TAI WAI,N,17500,0.09036885,0.021991801792136348,N,384.8565313623861,134.69978597683513,49.69978597683513,96.9838459033213,84.9838459033213,47.14492509189229,45.64492509189229,Write-off / Ignore,0.0,0.0,0.0,0
1168,T,Personal Loan,02. <=10k,LAM TIN,N,7500,0.090301536,0.021977760022441995,N,164.83320016831496,57.69162005891023,-27.30837994108977,41.53796644241537,29.537966442415367,20.19206702061858,18.69206702061858,Write-off / Ignore,0.0,0.0,0.0,0
3291,M,Personal Loan,03. <=25k,MA ON SHAN,N,17500,0.09002553,0.021920179531302552,N,383.60314179779465,134.2610996292281,49.26109962922811,96.66799173304423,84.66799173304423,46.99138487022984,45.49138487022984,Write-off / Ignore,0.0,0.0,0.0,0
8552,T,Credit Card,03. <=25k,MA ON SHAN,N,17500,0.089903265,0.021894669257247198,N,383.15671200182595,134.10484920063908,49.10484920063908,96.55549142446013,84.55549142446013,46.93669722022368,45.43669722022368,Write-off / Ignore,0.0,0.0,0.0,0
2046,M,Personal Loan,03. <=25k,TSING YI,N,17500,0.08987266,0.021888282793712088,N,383.0449488899615,134.0657321114865,49.06573211148651,96.52732712027029,84.52732712027029,46.923006239020275,45.423006239020275,Write-off / Ignore,0.0,0.0,0.0,0
2052,T,Credit Card,03. <=25k,NGAU TAU KOK,N,17500,0.08898309,0.021702603742660004,N,379.79556549655007,132.9284479237925,47.928447923792504,95.7084825051306,83.7084825051306,46.524956773327375,45.024956773327375,Write-off / Ignore,0.0,0.0,0.0,0
501,M,Credit Card,03. <=25k,MA ON SHAN,N,17500,0.088967994,0.021699451969363945,N,379.740409463869,132.90914331235416,47.90914331235416,95.694583184895,83.694583184895,46.51820015932395,45.01820015932395,Write-off / Ignore,0.0,0.0,0.0,0
3981,M,Credit Card,03. <=25k,MA ON SHAN,N,17500,0.088808715,0.02166619287440761,N,379.15837530213315,132.70543135574658,47.70543135574658,95.54791057613754,83.54791057613754,46.4469009745113,44.9469009745113,Write-off / Ignore,0.0,0.0,0.0,0
8791,M,Credit Card,03. <=25k,LAM TIN,N,17500,0.08871218,0.0216460329558907,N,378.80557672808726,132.58195185483052,47.58195185483052,95.45900533547797,83.45900533547797,46.40368314919068,44.90368314919068,Write-off / Ignore,0.0,0.0,0.0,0
3179,M,Overdraft,02. <=10k,CHOI WAN,N,7500,0.08869894,0.02164326799254604,N,162.3245099440953,56.81357848043335,-28.18642151956665,40.90577650591201,28.90577650591201,19.88475246815167,18.38475246815167,Write-off / Ignore,0.0,0.0,0.0,0
3473,M,Credit Card,02. <=10k,SAI KUNG,N,7500,0.08858665,0.02161981683714917,N,162.14862627861876,56.75201919751656,-28.24798080248344,40.86145382221192,28.86145382221192,19.863206719130794,18.363206719130794,Write-off / Ignore,0.0,0.0,0.0,0
14103,M,Credit Card,03. <=25k,SHA TIN,N,17500,0.08851599,0.02160505830149877,N,378.0885202762285,132.33098209667997,47.330982096679975,95.27830710960959,83.27830710960959,46.31584373383799,44.81584373383799,Write-off / Ignore,0.0,0.0,0.0,0
7477,M,Credit Card,02. <=10k,CHOI WAN,N,7500,0.08838358,0.02157740028966022,N,161.83050217245165,56.64067576035807,-28.35932423964193,40.78128654745781,28.78128654745781,19.824236516125325,18.324236516125325,Write-off / Ignore,0.0,0.0,0.0,0
6432,T,Credit Card,03. <=25k,SHAM SHUI PO,N,17500,0.0880968,0.021517488506528775,N,376.55604886425357,131.79461710248873,46.79461710248873,94.89212431379188,82.89212431379188,46.128115985871055,44.628115985871055,Write-off / Ignore,0.0,0.0,0.0,0
3993,M,Credit Card,03. <=25k,HO MAN TIN,N,17500,0.087969415,0.021490872615814925,N,376.0902707767612,131.63159477186642,46.63159477186642,94.77474823574381,82.77474823574381,46.07105817015324,44.57105817015324,Write-off / Ignore,0.0,0.0,0.0,0
3850,M,Overdraft,03. <=25k,JORDAN,N,17500,0.08795683,0.021488243111664782,N,376.0442544541337,131.6154890589468,46.61548905894679,94.76315212244168,82.76315212244168,46.065421170631375,44.565421170631375,Write-off / Ignore,0.0,0.0,0.0,0
5812,T,Personal Loan,02. <=10k,TIN SHUI WAI,N,7500,0.08748739,0.02139013311974001,N,160.4259983980501,56.14909943931753,-28.85090056068247,40.42735159630862,28.42735159630862,19.652184803761134,18.152184803761134,Write-off / Ignore,0.0,0.0,0.0,0
5486,M,Credit Card,03. <=25k,LAM TIN,N,17500,0.08742618,0.021377337132890428,N,374.10339982558247,130.93618993895385,45.936189938953845,94.27405675604676,82.27405675604676,45.827666478633844,44.327666478633844,Write-off / Ignore,0.0,0.0,0.0,0
5872,T,Personal Loan,01. <=5k,MA ON SHAN,N,2500,0.08741541,0.021375086558647477,N,53.43771639661869,18.70320073881654,-66.29679926118345,13.466304531947909,1.4663045319479089,6.546120258585789,5.046120258585789,Write-off / Ignore,0.0,0.0,0.0,0
1169,M,Overdraft,01. <=5k,LAM TIN,N,2500,0.08720798,0.02133172076843689,N,53.329301921092224,18.665255672382276,-66.33474432761773,13.438984084115239,1.4389840841152388,6.532839485333796,5.032839485333796,Write-off / Ignore,0.0,0.0,0.0,0
13672,T,Overdraft,01. <=5k,SHEUNG WAN,N,2500,0.08688676,0.02126455302339529,N,53.16138255848823,18.606483895470877,-66.39351610452913,13.396668404739032,1.3966684047390316,6.5122693634148066,5.0122693634148066,Write-off / Ignore,0.0,0.0,0.0,0
7985,M,Credit Card,03. <=25k,TIN SHUI WAI,N,17500,0.08650021,0.02118370093969873,N,370.71476644472773,129.7501682556547,44.7501682556547,93.42012114407137,81.42012114407137,45.41255888947914,43.91255888947914,Write-off / Ignore,0.0,0.0,0.0,0
4490,M,Credit Card,03. <=25k,AP LEI CHAU,N,17500,0.08629076,0.021139881165781225,N,369.9479204011714,129.48177214041,44.48177214040999,93.22687594109519,81.22687594109519,45.31862024914349,43.81862024914349,Write-off / Ignore,0.0,0.0,0.0,0
7246,M,Personal Loan,03. <=25k,CHOI HUNG,N,17500,0.086068735,0.02109342208494204,N,369.1348864864857,129.19721027026998,44.19721027026998,93.02199139459438,81.02199139459438,45.21902359459449,43.71902359459449,Write-off / Ignore,0.0,0.0,0.0,0
3033,M,Credit Card,03. <=25k,LAM TIN,N,17500,0.08598477,0.021075849628575238,N,368.82736850006665,129.08957897502333,44.08957897502333,92.94449686201679,80.94449686201679,45.181352641258165,43.681352641258165,Write-off / Ignore,0.0,0.0,0.0,0
669,M,Overdraft,03. <=25k,FANLING,N,17500,0.08589319,0.021056683825338037,N,368.49196694341566,128.97218843019547,43.97218843019547,92.85997566974073,80.85997566974073,45.14026595056841,43.64026595056841,Write-off / Ignore,0.0,0.0,0.0,0
8228,T,Credit Card,03. <=25k,TAI PO,N,17500,0.08566759,0.021009460951310968,N,367.66556664794194,128.68294832677967,43.682948326779666,92.65172279528136,80.65172279528136,45.03903191437288,43.53903191437288,Write-off / Ignore,0.0,0.0,0.0,0
511,M,Credit Card,03. <=25k,MA ON SHAN,N,17500,0.08566376,0.02100865927165351,N,367.65153725393645,128.67803803887776,43.67803803887776,92.64818738799198,80.64818738799198,45.037313313607214,43.537313313607214,Write-off / Ignore,0.0,0.0,0.0,0
4203,M,Credit Card,03. <=25k,KOWLOON BAY,N,17500,0.08542775,0.02095924966562388,N,366.7868691484179,128.37540420194625,43.37540420194625,92.4302910254013,80.4302910254013,44.931391470681184,43.431391470681184,Write-off / Ignore,0.0,0.0,0.0,0
5605,M,Overdraft,01. <=5k,LAM TIN,N,2500,0.08532476,0.020937683335200023,N,52.34420833800006,18.32047291830002,-66.67952708169997,13.190740501176014,1.1907405011760144,6.412165521405006,4.912165521405006,Write-off / Ignore,0.0,0.0,0.0,0
4063,M,Overdraft,03. <=25k,TSING YI,N,17500,0.08532043,0.02093677689698967,N,366.39359569731926,128.23775849406172,43.23775849406172,92.33118611572444,80.33118611572444,44.8832154729216,43.3832154729216,Write-off / Ignore,0.0,0.0,0.0,0
2855,M,Credit Card,02. <=10k,LAM TIN,N,7500,0.08521766,0.020915256991557205,N,156.86442743667902,54.90254960283765,-30.097450397162348,39.52983571404311,27.52983571404311,19.215892360993177,17.715892360993177,Write-off / Ignore,0.0,0.0,0.0,0
14121,M,Credit Card,03. <=25k,CENTRAL,N,17500,0.08479301,0.02082631171326493,N,364.4604549821363,127.5611592437477,42.561159243747696,91.84403465549833,79.84403465549833,44.64640573531169,43.14640573531169,Write-off / Ignore,0.0,0.0,0.0,0
10103,M,Credit Card,02. <=10k,PRINCE EDWARD,N,7500,0.08474341,0.02081592101324471,N,156.11940759933532,54.64179265976736,-30.35820734023264,39.3420907150325,27.342090715032498,19.124627430918576,17.624627430918576,Write-off / Ignore,0.0,0.0,0.0,0
